Filename;Number;Output;Formula;# variables;v1_name;v1_low;v1_high;v2_name;v2_low;v2_high;v3_name;v3_low;v3_high;v4_name;v4_low;v4_high;v5_name;v5_low;v5_high;v6_name;v6_low;v6_high;v7_name;v7_low;v7_high;v8_name;v8_low;v8_high;v9_name;v9_low;v9_high;v10_name;v10_low;v10_high
I.12.4;11;Ef;q1*r/(4*pi*epsilon*r**3);3;q1;1;5;epsilon;1;5;r;1;5;;;;;;;;;;;;;;;;;;;;;
I.14.3;15;U;m*g*z;3;m;1;5;g;1;5;z;1;5;;;;;;;;;;;;;;;;;;;;;
test_18;18;rho_0;3/(8*pi*G)*(c**2*k_f/r**2+H_G**2);4;G;1;5;k_f;1;5;r;1;5;H_G;1;5;c;1;5;1;5;;;;;;;;;;;;;
II.2.42;52;Pwr;kappa*(T2-T1)*A/d;5;kappa;1;5;T1;1;5;T2;1;5;A;1;5;d;1;5;;;;;;;;;;;;;;;
I.13.4;9;K;1/2*m*(v**2+u**2+w**2);4;m;1;5;v;1;5;u;1;5;w;1;5;;;;;;;;;;;;;;;;;;
I.11.19;7;A;x1*y1+x2*y2+x3*y3;6;x1;1;5;x2;1;5;x3;1;5;y1;1;5;y2;1;5;y3;1;5;;;;;;;;;;;;
II.8.31;59;E_den;epsilon*Ef**2/2;2;epsilon;1;5;Ef;1;5;;;;;;;;;;;;;;;;;;;;;;;;
III.15.14;96;m;(h/(2*pi))**2/(2*E_n*d**2);3;h;1;5;E_n;1;5;d;1;5;;;;;;;;;;;;;;;;;;;;;
II.38.3;84;F;Y*A*x/d;4;Y;1;5;A;1;5;d;1;5;x;1;5;;;;;;;;;;;;;;;;;;
I.13.12;14;U;G*m1*m2*(1/r2-1/r1);5;m1;1;5;m2;1;5;r1;1;5;r2;1;5;G;1;5;;;;;;;;;;;;;;;
II.34.29a;78;mom;q*h/(4*pi*m);3;q;1;5;h;1;5;m;1;5;;;;;;;;;;;;;;;;;;;;;
I.12.1;8;F;mu*Nn;2;mu;1;5;Nn;1;5;;;;;;;;;;;;;;;;;;;;;;;;
I.12.2;10;F;q1*q2*r/(4*pi*epsilon*r**3);4;q1;1;5;q2;1;5;epsilon;1;5;r;1;5;;;;;;;;;;;;;;;;;;
I.12.5;12;F;q2*Ef;2;q2;1;5;Ef;1;5;;;;;;;;;;;;;;;;;;;;;;;;
I.14.4;16;U;1/2*k_spring*x**2;2;k_spring;1;5;x;1;5;;;;;;;;;;;;;;;;;;;;;;;;
I.24.6;24;E_n;1/2*m*(omega**2+omega_0**2)*1/2*x**2;4;m;1;3;omega;1;3;omega_0;1;3;x;1;3;;;;;;;;;;;;;;;;;;
I.25.13;25;Volt;q/C;2;q;1;5;C;1;5;;;;;;;;;;;;;;;;;;;;;;;;
I.29.4;28;k;omega/c;2;omega;1;10;c;1;10;;;;;;;;;;;;;;;;;;;;;;;;
I.32.5;32;Pwr;q**2*a**2/(6*pi*epsilon*c**3);4;q;1;5;a;1;5;epsilon;1;5;c;1;5;;;;;;;;;;;;;;;;;;
I.34.27;37;E_n;(h/(2*pi))*omega;2;omega;1;5;h;1;5;;;;;;;;;;;;;;;;;;;;;;;;
I.34.8;34;omega;q*v*B/p;4;q;1;5;v;1;5;B;1;5;p;1;5;;;;;;;;;;;;;;;;;;
I.38.12;39;r;4*pi*epsilon*(h/(2*pi))**2/(m*q**2);3;m;1;5;q;1;5;h;1;5;epsilon;1;5;;;;;;;;;;;;;;;;;;
I.39.1;40;E_n;3/2*pr*V;2;pr;1;5;V;1;5;;;;;;;;;;;;;;;;;;;;;;;;
I.39.22;42;pr;n*kb*T/V;4;n;1;5;T;1;5;V;1;5;kb;1;5;;;;;;;;;;;;;;;;;;
I.43.16;45;v;mu_drift*q*Volt/d;4;mu_drift;1;5;q;1;5;Volt;1;5;d;1;5;;;;;;;;;;;;;;;;;;
I.43.31;46;D;mob*kb*T;3;mob;1;5;T;1;5;kb;1;5;;;;;;;;;;;;;;;;;;;;;
II.11.20;63;Pol;n_rho*p_d**2*Ef/(3*kb*T);5;n_rho;1;5;p_d;1;5;Ef;1;5;kb;1;5;T;1;5;;;;;;;;;;;;;;;
II.13.17;66;B;1/(4*pi*epsilon*c**2)*2*I/r;4;epsilon;1;5;c;1;5;I;1;5;r;1;5;;;;;;;;;;;;;;;;;;
II.27.16;73;flux;epsilon*c*Ef**2;3;epsilon;1;5;c;1;5;Ef;1;5;;;;;;;;;;;;;;;;;;;;;
II.3.24;53;flux;Pwr/(4*pi*r**2);2;Pwr;1;5;r;1;5;;;;;;;;;;;;;;;;;;;;;;;;
II.34.11;77;omega;g_*q*B/(2*m);4;g_;1;5;q;1;5;B;1;5;m;1;5;;;;;;;;;;;;;;;;;;
